id,url,title,duration,timestamp,tabs,thumbnail,source_name,usage_rights,reuse_policy
VZXWs6jp5Ag,https://www.youtube.com/shorts/VZXWs6jp5Ag,Japan Mobility Show: SUV japonesa sorprende con diseño tipo Genesis | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/VZXWs6jp5Ag/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLD6sC3HlMa3aTEvYCfhU6_8AfizNg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
Fm8KH8uzucA,https://www.youtube.com/shorts/Fm8KH8uzucA,"Lexus NX 350h 2025, ¿Vale lo que cuesta? | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/Fm8KH8uzucA/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAPGWFabf8jcaPWdOiuGG-vci6NGg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
oKRFPgLaTmo,https://www.youtube.com/shorts/oKRFPgLaTmo,Resuelvo todas tus dudas sobre la Lexus NX 350h | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/oKRFPgLaTmo/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLC94i_RVYoXUEG2Mnq7qcjLKGkc_g&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
PWKaka244pE,https://www.youtube.com/shorts/PWKaka244pE,"Infiniti QX60 Sport 2026: Motor Turbo, torque y desempeño Real | Reseña SUV | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/PWKaka244pE/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBrhZyBEzcTh7uJ27t58p59KVHHSQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
JqK8CLiIyGE,https://www.youtube.com/shorts/JqK8CLiIyGE,"Infiniti QX60 Sport 2026: Diseño, dimensiones y detalles | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/JqK8CLiIyGE/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDlsnRuabGiPXtJ_4zKiR7ZPMhaOw&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
0xvSwrNg7jo,https://www.youtube.com/shorts/0xvSwrNg7jo,Primer día en el Tokyo Motor Show 2025 | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/0xvSwrNg7jo/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAiQit6T8Cd5WRUfvLy4WjcE-TUhg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
mBdGIZM5AdY,https://www.youtube.com/shorts/mBdGIZM5AdY,Cadillac OPTIQ Sport 2025 – ⚡ SUV eléctrico premium | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/mBdGIZM5AdY/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBjgSd7AtpiIX0SCGeor8Dkm5UYyQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
z53tPP211OI,https://www.youtube.com/shorts/z53tPP211OI,"Cadillac Optiq Sport 2025: ¿vale la pena por $60,000? | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/z53tPP211OI/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDJm7NxL37nyXVNWfNKBCti2dHnBg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
51VnUbtY_uU,https://www.youtube.com/shorts/51VnUbtY_uU,Así suena el Chevrolet Corvette C8 E-Ray 2026 😱🔥 | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/51VnUbtY_uU/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLD0Khea0EvyJAN02uFTylSHVFF7Yg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
WXuQbfXMu38,https://www.youtube.com/shorts/WXuQbfXMu38,Chevrolet Corvette C8 E-Ray 2026: ¡Una obra de arte! | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/WXuQbfXMu38/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCWDASH-wLflWJPsMMEk1-u7pJ8uw&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
X_92BYUTf0o,https://www.youtube.com/shorts/X_92BYUTf0o,Rumbo a Japón y al Tokyo Motor Show 2025 | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/X_92BYUTf0o/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCbALZclmiDAhhqtKDU7_ubUvxYbg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
FOu8mxoV3po,https://www.youtube.com/shorts/FOu8mxoV3po,"Cadillac OPTIQ 2025: ¿Vale los $62,310? | Reseña SUV | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/FOu8mxoV3po/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDgqFzrwKdf3i5MveW4r5QGmVz7CQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
ZQqn2kVDWCI,https://www.youtube.com/shorts/ZQqn2kVDWCI,Toyota Land Cruiser FJ 2026: Renace una leyenda del off-road | Lanzamiento | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/ZQqn2kVDWCI/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBClKiycOTGlzPa3s6-1vTTin55Uw&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
EvUZupwJsfc,https://www.youtube.com/shorts/EvUZupwJsfc,Dodge Charger Daytona Scat Pack 2026: ¿Pagarías $70.400 por él? | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/EvUZupwJsfc/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCP9CtzeDMl-fkuhCa6CHJn8U75YA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
UK_cYaD5cuc,https://www.youtube.com/shorts/UK_cYaD5cuc,Toyota Supra vs. Nissan Z ¿Cuál suena mejor? 🆚 | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/UK_cYaD5cuc/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCOIZoKTPv5peCUmiv22i1uUyv5Zw&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
EaGuzya6gmE,https://www.youtube.com/shorts/EaGuzya6gmE,Dodge Charger Daytona 2026: Potencia eléctrica y sonido brutal | Prueba de manejo | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/EaGuzya6gmE/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBH7tTRonVP7Oe0ovA2ginvxP4zEA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
BNUL50ATx9k,https://www.youtube.com/shorts/BNUL50ATx9k,Dodge Charger Daytona 2026: Un interior de lujo para un carro eléctrico | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/BNUL50ATx9k/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBBW0pYbxO3z09VpqimLjt3dclzTg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
xdEZTVpXHEA,https://www.youtube.com/shorts/xdEZTVpXHEA,Infiniti QX80 Sport 2026: $107.000 de puro lujo 👌 | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/xdEZTVpXHEA/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDbG-4vonl196zYvqPBjwWypSI3GQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
M7gw72bGn4o,https://www.youtube.com/shorts/M7gw72bGn4o,Infiniti QX80 Sport 2026 ¡Despertando a la bestia! | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/M7gw72bGn4o/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLC8d5pu3vrMVLgxZVuRGjG-DTpDLA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
SQAJ8JKWuKU,https://www.youtube.com/shorts/SQAJ8JKWuKU,"Dodge Charger Daytona 2026: ¿Pagarías $70,375 por este muscle car eléctrico? ⚡ | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/SQAJ8JKWuKU/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAJmnAmE0DiZvn-bqlw8jVk3V1KPg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
ue3PrA_byXA,https://www.youtube.com/shorts/ue3PrA_byXA,Toyota Corolla FX 2025: ¡Escucha su sonido deportivo en modo Sport! | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/ue3PrA_byXA/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAocNC16DcIJ7UUrNBCALKv8un8zA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
FFJBCM2xV3c,https://www.youtube.com/shorts/FFJBCM2xV3c,GMC Sierra EV AT4 2026: La pickup eléctrica todoterreno que sorprende al mercado | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/FFJBCM2xV3c/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBHawh81Wgp88jvcoyouRZ50pMijw&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
FeO6ZxFLm0c,https://www.youtube.com/shorts/FeO6ZxFLm0c,"GMC Sierra EV AT4 2026: Carga rápida, autonomía y tecnología de 350 kW | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/FeO6ZxFLm0c/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAk9LqkXeA7zlSF4DquBmz51_-8aQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
8hgpYLccRr0,https://www.youtube.com/shorts/8hgpYLccRr0,GMC Sierra EV AT4 2026: ¡Casi 4 toneladas y acelera de 0 a 60 mph en 4.3 segundos! | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/8hgpYLccRr0/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAR-g9Rew0YLQEqVgMctmVJ4-za_w&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
pzcGqxT-XXU,https://www.youtube.com/shorts/pzcGqxT-XXU,"Infiniti QX80 Autobiography 2025: ¿Vale los $112,600? | Reseña SUV | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/pzcGqxT-XXU/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBdxzAVbx2-7tPikcfMlM1EzCrNxA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
tSnMBt6tfLo,https://www.youtube.com/shorts/tSnMBt6tfLo,Toyota 4Runner TRD Pro 2025: Comportamiento Dinámico y Off-Road | Prueba de manejo | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/tSnMBt6tfLo/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLASR3EUkOeF-K45Ki07vnVdwMR4Nw&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
ME1snEMIHvA,https://www.youtube.com/shorts/ME1snEMIHvA,Toyota 4Runner TRD Pro 2025: Especificaciones Técnicas | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/ME1snEMIHvA/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAK9jWsQ2q_0FldWhTttxXkDV6FZQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
1KJsR4zOoa0,https://www.youtube.com/shorts/1KJsR4zOoa0,"Toyota 4Runner TRD Pro 2025: Conclusiones, Versiones y Competidores | Reseña SUV | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/1KJsR4zOoa0/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLADsW8zcn0xyRoq1VVeQ759qwQQjw&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
3D5yrXfbcjU,https://www.youtube.com/shorts/3D5yrXfbcjU,Chevrolet Camaro ZL1 vs. Ford Mustang Shelby GT500 🆚 | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/3D5yrXfbcjU/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLASKy6QElWEXwd8bQ8JKK4bKn771A&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
fxYo0JiMoqg,https://www.youtube.com/shorts/fxYo0JiMoqg,"Toyota 4Runner TRD Pro 2025: ¿Vale los $73,388? | Reseña SUV | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/fxYo0JiMoqg/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLABbAozF_e297UUeNO8NKSOORap4g&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
NSPXRE26SdE,https://www.youtube.com/shorts/NSPXRE26SdE,"Volkswagen Tiguan 2025: ¿Vale los $41,635? | Reseña SUV | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/NSPXRE26SdE/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCRMwHO-iHaUYD7wcIqC5GbvFyttA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
pZVkMhnG0vY,https://www.youtube.com/shorts/pZVkMhnG0vY,Lamborghini Aventador SVJ vs. McLaren 720s 🆚| Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/pZVkMhnG0vY/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDrLBBc9jeZKWsAJt2aY7CuzBxf0A&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
tr10MV6qUbM,https://www.youtube.com/shorts/tr10MV6qUbM,"$132,515 por este Cadillac Escalade Sport Platinum 2025💎¿Vale cada dólar? | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/tr10MV6qUbM/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLB8m7fpzonXW8JiE1Zo8GXh5QP_9g&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
IH94Rsdcqmc,https://www.youtube.com/shorts/IH94Rsdcqmc,Nissan Frontier 2025 vs Toyota Tacoma 2025 🆚 Pickups medianas cara a cara | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/IH94Rsdcqmc/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBkfpf6YDbwPo4o6gtaefl6omsm3w&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
gzbTa1xqF9s,https://www.youtube.com/shorts/gzbTa1xqF9s,Kia Sportage Hybrid 2026: SUV híbrida renovada | Reseña SUV | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/gzbTa1xqF9s/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDbURC-EJZ4VpbrMFwO8H7EvaFqIA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
awg-pxOkpKg,https://www.youtube.com/shorts/awg-pxOkpKg,"Nissan Murano Platinum 2025: SUV de lujo por $54,450 ¿Vale la pena? | Reseña SUV | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/awg-pxOkpKg/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCg98fuN8BBPqGJLXUoNzhyuCSiWw&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
D_Nw6XjTF5E,https://www.youtube.com/shorts/D_Nw6XjTF5E,Chevrolet Suburban RST 2025 vs Ford Expedition 2025 🆚 SUV Full-Size | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/D_Nw6XjTF5E/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCK8CbkPS0sBNYHoxte4CzhGQgzuA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
seve2rbt3GA,https://www.youtube.com/shorts/seve2rbt3GA,"RAM 2500 HD 2025: Cummins Turbo Diesel 430 HP y lujo por $84,540 | Reseña Pickup | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/seve2rbt3GA/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDaAH-Y_FWyCLbsaTUspvRifTnyOQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
Wop6rG1kh3Y,https://www.youtube.com/shorts/Wop6rG1kh3Y,"Buick Envista ST 2025: SUV Coupé por $29,475 💵 ¿Vale la pena? | Jaime Gabaldoni #Shorts",,,shorts,https://i.ytimg.com/vi/Wop6rG1kh3Y/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAA1t9ki9JnAax9fgnteZU1gRs-gQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
2dAmHyOPRBI,https://www.youtube.com/shorts/2dAmHyOPRBI,Audi R8 V10 vs Dodge Challenger SRT Demon 🆚 Europa vs Muscle Car | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/2dAmHyOPRBI/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBtUj-ChKAETUOcAQXFUIA6W5oGSg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
9HG6kqB_M_A,https://www.youtube.com/shorts/9HG6kqB_M_A,Volvo XC90 PHEV 2026: SUV Híbrido de Lujo con 455 HP ⚡ | Reseña SUV | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/9HG6kqB_M_A/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBMCrFZ2tdNhMTugXnqPKqi-eF5Kg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
OjOCB10-KJ4,https://www.youtube.com/shorts/OjOCB10-KJ4,Pagani Huayra BC vs Bugatti Chiron Pür Sport: duelo extremo de hiperdeportivos | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/OjOCB10-KJ4/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDw286LRwzzh2xYoEOXF86xWsst6g&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
7CzmNUyVToE,https://www.youtube.com/shorts/7CzmNUyVToE,"Indian Chieftain PowerPlus 2025: lujo, potencia y precio de $26,000 #Shorts | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/7CzmNUyVToE/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBM6-pLjN5r97AAlUtmVoofqyMZHQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
_s6_S7TiM4U,https://www.youtube.com/shorts/_s6_S7TiM4U,Toyota GR Corolla vs Honda Civic Type-R: el mejor hot hatch 2025 | Comparativa | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/_s6_S7TiM4U/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBmkPYmjMf81esxm6e7vqB5q89jIA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
65ARPlCi090,https://www.youtube.com/shorts/65ARPlCi090,"Nissan Z Performance 2025: ¿Vale los $55,985? | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/65ARPlCi090/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAz6HbHBIVn9erkTLKqC4QMEK0JyQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
OWHeyM1xk5g,https://www.youtube.com/shorts/OWHeyM1xk5g,Nissan GT-R R35 vs Porsche 718 Cayman 4.0 GTS | Duelo de Deportivos | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/OWHeyM1xk5g/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAVggecbvb7k_L3_wWY6paI_cvyTA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
RazZESaKIUo,https://www.youtube.com/shorts/RazZESaKIUo,"Toyota Tacoma TRD Pro Hybrid 2025: ¿Vale $67,410? | Reseña | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/RazZESaKIUo/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLCoiprWBFr5h1RtIf69E_Y74KxyJQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
dKSHgZBsmCI,https://www.youtube.com/shorts/dKSHgZBsmCI,Lexus LX700h 2025: SUV híbrida de lujo con 457 HP | Reseña SUV | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/dKSHgZBsmCI/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAY0W60TRIKTFS7NArgvX5Nc9GzLQ&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
pphQFtUMZ1A,https://www.youtube.com/shorts/pphQFtUMZ1A,Bentley Continental GT Speed vs. Aston Martin DB12 🆚 | Comparativa | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/pphQFtUMZ1A/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDf1jLlaZ8aC4ht01NW3Xh061xcww&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
QvzzkQGwA88,https://www.youtube.com/shorts/QvzzkQGwA88,Mazda CX-90 PHEV 2025: SUV híbrido enchufable de 323 HP | Reseña SUV | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/QvzzkQGwA88/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLAiRq8Cf0Cm39Wp8POrJxVQSDK3YA&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
gbeddr6q-9E,https://www.youtube.com/shorts/gbeddr6q-9E,VW Golf GTI 2025 vs. Mazda 3 Turbo 2025 ¿Cuál es el mejor hot hatch? | Comparativa | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/gbeddr6q-9E/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBGzIYvIiX-JT0MgxGbdBflhWBRfg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
Rz0SVEGQuYw,https://www.youtube.com/shorts/Rz0SVEGQuYw,"Hyundai Palisade Calligraphy 2026: ¿Vale $55,555? | Reseña SUV | Jaime Gabaldoni",,,shorts,https://i.ytimg.com/vi/Rz0SVEGQuYw/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDdLZiVFUR53876xDXdEOwe5Q3E9g&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
7p-90p0NUyU,https://www.youtube.com/shorts/7p-90p0NUyU,Corvette C8 ZR1 2025 vs Ford Mustang Dark Horse ⚡ ¿Cuál prefieres? #Shorts | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/7p-90p0NUyU/oar2.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLDYLHGxTvS5Xn0hML_IPYaUBjD9Ew&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
k3BlZyiWZAQ,https://www.youtube.com/shorts/k3BlZyiWZAQ,Mercedes-AMG GT63 Coupé 2025: Potencia brutal y lujo total | Reseña | Jaime Gabaldoni,,,shorts,https://i.ytimg.com/vi/k3BlZyiWZAQ/oardefault.jpg?sqp=-oaymwEgCJUDEOAESFWQAgHyq4qpAw8IARUAAIhCcAHAAQbIAQE=&rs=AOn4CLBLAEdNtVP6LusYUuEE6AE6YM7CJg&usqp=CCk,Jaime Gabaldoni,external-reference,embed_link_and_summarize_only
